SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20151286,Chionoecetes opilio,1,82,18,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,F11,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,1
20151287,Chionoecetes opilio,1,63,11,3,,,,,,,0,2015,2015Index5,BS,SAP,,12,G11,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151288,Chionoecetes opilio,1,52,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,H11,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151290,Chionoecetes opilio,1,66,12,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,B12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151291,Chionoecetes opilio,1,57,10,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,C12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151292,Chionoecetes opilio,1,60,10,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,D12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151293,Chionoecetes opilio,1,59,10,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,E12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151294,Chionoecetes opilio,1,46,7,2,,,,,Right chela missing,,1,2015,2015Index5,BS,SAP,,12,F12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151295,Chionoecetes opilio,1,60,10,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,G12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151296,Chionoecetes opilio,1,48,8,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,H12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151301,Chionoecetes opilio,1,50,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151302,Chionoecetes opilio,1,50,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,B1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151303,Chionoecetes opilio,1,55,9,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,C1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151304,Chionoecetes opilio,1,53,10,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,1
20151305,Chionoecetes opilio,1,76,14,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151306,Chionoecetes opilio,1,48,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,F1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151307,Chionoecetes opilio,2,47,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151308,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,H1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151309,Chionoecetes opilio,2,41,,2,,,,,,,3,2015,2015Index5,BS,SAP,,13,A2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151310,Chionoecetes opilio,2,49,,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,B2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151311,Chionoecetes opilio,2,48,,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,C2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151312,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151313,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151314,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,F2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151315,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151316,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,H2,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151317,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A3,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151318,Chionoecetes opilio,2,44,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,B3,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151319,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,C3,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151321,Chionoecetes opilio,2,44,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E3,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151322,Chionoecetes opilio,2,45,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,F3,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151323,Chionoecetes opilio,2,45,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G3,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,7/16/2015 12:54,41,60.64289,-172.1182,R-23,59,61,7.2,-1.2,0
20151324,Chionoecetes opilio,1,43,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,H3,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,1
20151325,Chionoecetes opilio,1,55,10,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151326,Chionoecetes opilio,1,41,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,B4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,1
20151327,Chionoecetes opilio,1,43,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,C4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151328,Chionoecetes opilio,1,53,9,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151329,Chionoecetes opilio,1,49,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151330,Chionoecetes opilio,1,48,7,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,F4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151331,Chionoecetes opilio,1,52,9,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151332,Chionoecetes opilio,1,45,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,H4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151333,Chionoecetes opilio,1,47,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151334,Chionoecetes opilio,2,45,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,B5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151335,Chionoecetes opilio,2,44,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,C5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151336,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151337,Chionoecetes opilio,2,50,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151338,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,F5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151340,Chionoecetes opilio,2,45,,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,H5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151341,Chionoecetes opilio,2,48,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A6,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151342,Chionoecetes opilio,2,43,,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,B6,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151343,Chionoecetes opilio,2,45,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,C6,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151344,Chionoecetes opilio,2,41,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D6,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,7/16/2015 16:32,41,60.65415,-171.43029,R-22,61,63,7.5,-1.3,0
20151345,Chionoecetes opilio,1,56,11,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,1
20151346,Chionoecetes opilio,1,45,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,F6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151347,Chionoecetes opilio,1,45,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,1
20151348,Chionoecetes opilio,1,41,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,H6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,1
20151349,Chionoecetes opilio,1,38,6,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151350,Chionoecetes opilio,1,37,6,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,B7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151351,Chionoecetes opilio,1,37,6,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,C7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151352,Chionoecetes opilio,1,35,5,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151353,Chionoecetes opilio,1,36,6,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,E7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,1
20151354,Chionoecetes opilio,1,36,6,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,F7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,1
20151355,Chionoecetes opilio,2,50,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151356,Chionoecetes opilio,2,36,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,H7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151357,Chionoecetes opilio,2,42,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151358,Chionoecetes opilio,2,39,,2,,,,,,,3,2015,2015Index5,BS,SAP,,13,B8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151359,Chionoecetes opilio,2,38,,2,,,,,,,3,2015,2015Index5,BS,SAP,,13,C8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151360,Chionoecetes opilio,2,42,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,D8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151361,Chionoecetes opilio,2,45,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,E8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151363,Chionoecetes opilio,2,39,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,G8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151364,Chionoecetes opilio,2,43,,2,,,,,,,1,2015,2015Index5,BS,SAP,,13,H8,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151365,Chionoecetes opilio,2,36,,2,,,,,,,0,2015,2015Index5,BS,SAP,,13,A9,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,7/17/2015 7:43,41,60.98241,-171.42441,S-22,58,60,7.5,-1,0
20151366,Chionoecetes opilio,2,48,,3,,,,,,,0,2015,2015Index4,BS,SAP,,13,B9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151367,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,C9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151368,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,D9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151369,Chionoecetes opilio,1,65,11,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,E9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151370,Chionoecetes opilio,1,62,9,2,,,,,,,3,2015,2015Index4,BS,SAP,,13,F9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151371,Chionoecetes opilio,1,52,8,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,G9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151372,Chionoecetes opilio,1,61,11,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,H9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151373,Chionoecetes opilio,1,55,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,A10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151375,Chionoecetes opilio,1,72,13,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,C10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151376,Chionoecetes opilio,1,60,9,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,D10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151377,Chionoecetes opilio,1,64,13,3,,,,,,,0,2015,2015Index4,BS,SAP,,13,E10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,1
20151378,Chionoecetes opilio,1,56,9,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,F10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,0
20151379,Chionoecetes opilio,1,59,12,3,,,,,,,0,2015,2015Index4,BS,SAP,,13,G10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,1
20151380,Chionoecetes opilio,1,59,13,3,,,,,,,0,2015,2015Index4,BS,SAP,,13,H10,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,7/19/2015 10:15,82,61.99972,-175.15626,V-27,79,81,8.2,-1,1
20151381,Chionoecetes opilio,2,50,,3,,,,,,,0,2015,2015Index4,BS,SAP,,13,A11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151382,Chionoecetes opilio,2,48,,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,B11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151383,Chionoecetes opilio,1,70,12,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,C11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151384,Chionoecetes opilio,1,55,9,2,,,,,,,1,2015,2015Index4,BS,SAP,,13,D11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151385,Chionoecetes opilio,1,60,7,2,,,,,Right chela missing,,0,2015,2015Index4,BS,SAP,,13,E11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151386,Chionoecetes opilio,1,62,8,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,F11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151387,Chionoecetes opilio,1,58,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,G11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151388,Chionoecetes opilio,1,70,14,2,,,,,,,3,2015,2015Index4,BS,SAP,,13,H11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,1
20151390,Chionoecetes opilio,1,53,9,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,B12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151391,Chionoecetes opilio,1,67,12,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,C12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151392,Chionoecetes opilio,1,56,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,D12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151393,Chionoecetes opilio,1,56,9,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,E12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151394,Chionoecetes opilio,1,57,9,2,,,,,,,0,2015,2015Index4,BS,SAP,,13,F12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151395,Chionoecetes opilio,1,65,10,2,,,,,,,1,2015,2015Index4,BS,SAP,,13,G12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151396,Chionoecetes opilio,1,61,10,2,,,,,,,1,2015,2015Index4,BS,SAP,,13,H12,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151401,Chionoecetes opilio,1,65,14,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,A1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,1
20151402,Chionoecetes opilio,1,57,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,B1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151403,Chionoecetes opilio,1,60,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,C1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151404,Chionoecetes opilio,1,63,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,D1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151405,Chionoecetes opilio,1,91,16,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,E1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151406,Chionoecetes opilio,1,64,11,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,F1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151407,Chionoecetes opilio,1,57,9,2,,,,,Right chela missing,,0,2015,2015Index4,BS,SAP,,14,G1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,7/19/2015 12:40,82,61.99944,-175.79466,V-28,88,90,8.3,-0.4,0
20151408,Chionoecetes opilio,1,86,15,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,H1,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,7/19/2015 16:18,90,61.67717,-176.46749,U-29,103,105,8.2,0.7,0
20151409,Chionoecetes opilio,1,70,13,2,,,,,,,0,2015,2015Index4,BS,SAP,,14,A2,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,7/19/2015 16:18,90,61.67717,-176.46749,U-29,103,105,8.2,0.7,0
